47.750000,53.000000,5.250000,2857.880000,26.000000
47.750000,53.000000,5.250000,2859.440000,26.000000
47.760000,53.000000,5.240000,2860.990000,26.000000
47.760000,53.000000,5.240000,2862.540000,26.000000
47.760000,53.000000,5.240000,2864.090000,26.000000
47.770000,53.000000,5.230000,2865.640000,26.000000
47.770000,53.000000,5.230000,2867.190000,26.000000
47.780000,53.000000,5.220000,2868.750000,26.000000
47.780000,53.000000,5.220000,2870.300000,26.000000
47.780000,53.000000,5.220000,2871.850000,26.000000
47.790000,53.000000,5.210000,2873.400000,26.000000
47.800000,53.000000,5.200000,2874.950000,26.000000
47.810000,53.000000,5.190000,2876.500000,26.000000
47.820000,53.000000,5.180000,2878.060000,26.000000
47.820000,53.000000,5.180000,2879.610000,26.000000
47.830000,53.000000,5.170000,2881.160000,26.000000
47.840000,53.000000,5.160000,2882.710000,26.000000
47.850000,53.000000,5.150000,2884.260000,26.000000
47.860000,53.000000,5.140000,2885.810000,26.000000
47.870000,53.000000,5.130000,2887.370000,26.000000
47.880000,53.000000,5.130000,2888.920000,26.000000
47.880000,53.000000,5.120000,2890.470000,26.000000
47.900000,53.000000,5.100000,2892.020000,26.000000
47.910000,53.000000,5.090000,2893.570000,26.000000
47.920000,53.000000,5.080000,2895.130000,26.000000
47.930000,53.000000,5.070000,2896.680000,26.000000
47.940000,53.000000,5.060000,2898.230000,26.000000
47.950000,53.000000,5.050000,2899.780000,26.000000
47.960000,53.000000,5.040000,2901.330000,26.000000
47.970000,53.000000,5.030000,2902.880000,26.000000
47.980000,53.000000,5.020000,2904.430000,26.000000
48.000000,53.000000,5.000000,2905.990000,26.000000
48.010000,53.000000,4.990000,2907.540000,26.000000
48.020000,53.000000,4.980000,2909.090000,26.000000
48.030000,53.000000,4.970000,2910.640000,26.000000
48.040000,53.000000,4.960000,2912.190000,26.000000
48.050000,53.000000,4.950000,2913.750000,26.000000
48.060000,53.000000,4.940000,2915.300000,26.000000
48.070000,53.000000,4.930000,2916.850000,26.000000
48.080000,53.000000,4.920000,2918.400000,26.000000
48.090000,53.000000,4.910000,2919.950000,26.000000
48.100000,53.000000,4.900000,2921.500000,26.000000
48.110000,53.000000,4.890000,2923.060000,26.000000
48.120000,53.000000,4.880000,2924.610000,26.000000
48.130000,53.000000,4.870000,2926.160000,26.000000
48.140000,53.000000,4.860000,2927.710000,26.000000
48.160000,53.000000,4.840000,2929.260000,26.000000
48.170000,53.000000,4.830000,2930.810000,26.000000
48.180000,53.000000,4.820000,2932.370000,26.000000
48.190000,53.000000,4.810000,2933.920000,26.000000
48.210000,53.000000,4.790000,2935.470000,26.000000
48.220000,53.000000,4.780000,2937.020000,26.000000
48.230000,53.000000,4.770000,2938.570000,26.000000
48.240000,53.000000,4.760000,2940.130000,26.000000
48.260000,53.000000,4.740000,2941.680000,26.000000
48.270000,53.000000,4.730000,2943.230000,26.000000
48.280000,53.000000,4.720000,2944.780000,26.000000
48.290000,53.000000,4.710000,2946.330000,26.000000
48.300000,53.000000,4.700000,2947.880000,26.000000
48.320000,53.000000,4.680000,2949.440000,26.000000
48.330000,53.000000,4.670000,2950.990000,26.000000
48.340000,53.000000,4.660000,2952.540000,26.000000
48.350000,53.000000,4.650000,2954.090000,26.000000
48.370000,53.000000,4.630000,2955.640000,26.000000
48.380000,53.000000,4.620000,2957.200000,26.000000
48.390000,53.000000,4.610000,2958.750000,26.000000
48.400000,53.000000,4.600000,2960.300000,26.000000
48.420000,53.000000,4.580000,2961.850000,26.000000
48.430000,53.000000,4.570000,2963.400000,26.000000
48.440000,53.000000,4.560000,2964.960000,26.000000
48.460000,53.000000,4.540000,2966.510000,26.000000
48.470000,53.000000,4.530000,2968.060000,26.000000
48.480000,53.000000,4.520000,2969.610000,26.000000
48.490000,53.000000,4.510000,2971.160000,26.000000
48.500000,53.000000,4.500000,2972.720000,26.000000
48.520000,53.000000,4.480000,2974.270000,26.000000
48.530000,53.000000,4.470000,2975.820000,26.000000
48.540000,53.000000,4.460000,2977.370000,26.000000
48.560000,53.000000,4.440000,2978.920000,26.000000
48.570000,53.000000,4.430000,2980.480000,26.000000
48.580000,53.000000,4.420000,2982.030000,26.000000
48.600000,53.000000,4.400000,2983.580000,26.000000
48.610000,53.000000,4.390000,2985.130000,26.000000
48.630000,53.000000,4.370000,2986.680000,26.000000
48.650000,53.000000,4.350000,2988.240000,26.000000
48.660000,53.000000,4.340000,2989.790000,26.000000
48.670000,53.000000,4.330000,2991.340000,26.000000
48.680000,53.000000,4.320000,2992.890000,26.000000
48.700000,53.000000,4.300000,2994.440000,26.000000
48.710000,53.000000,4.290000,2996.000000,26.000000
48.720000,53.000000,4.280000,2997.550000,26.000000
48.730000,53.000000,4.270000,2999.100000,26.000000
48.750000,53.000000,4.250000,3000.650000,26.000000
48.760000,53.000000,4.240000,3002.200000,26.000000
48.780000,53.000000,4.220000,3003.760000,26.000000
48.800000,53.000000,4.200000,3005.310000,26.000000
48.810000,53.000000,4.190000,3006.860000,26.000000
48.830000,53.000000,4.170000,3008.410000,26.000000
48.840000,53.000000,4.160000,3009.960000,26.000000
48.860000,53.000000,4.140000,3011.510000,25.000000
48.880000,53.000000,4.130000,3013.070000,25.000000
48.890000,53.000000,4.110000,3014.620000,25.000000
48.900000,53.000000,4.100000,3016.170000,25.000000
48.920000,53.000000,4.080000,3017.720000,25.000000
48.930000,53.000000,4.070000,3019.270000,25.000000
48.940000,53.000000,4.060000,3020.830000,25.000000
48.950000,53.000000,4.050000,3022.380000,25.000000
48.960000,53.000000,4.040000,3023.930000,25.000000
48.970000,53.000000,4.030000,3025.480000,25.000000
48.990000,53.000000,4.010000,3027.030000,25.000000
49.000000,53.000000,4.000000,3028.590000,25.000000
49.010000,53.000000,3.990000,3030.140000,25.000000
49.030000,53.000000,3.970000,3031.690000,25.000000
49.040000,53.000000,3.960000,3033.240000,25.000000
49.050000,53.000000,3.950000,3034.790000,25.000000
49.070000,53.000000,3.930000,3036.350000,25.000000
49.080000,53.000000,3.920000,3037.900000,25.000000
49.090000,53.000000,3.910000,3039.450000,25.000000
49.100000,53.000000,3.900000,3041.000000,25.000000
49.110000,53.000000,3.890000,3042.550000,25.000000
49.120000,53.000000,3.880000,3044.110000,25.000000
49.130000,53.000000,3.870000,3045.660000,25.000000
49.140000,53.000000,3.860000,3047.210000,25.000000
49.150000,53.000000,3.850000,3048.760000,25.000000
49.160000,53.000000,3.840000,3050.310000,25.000000
49.180000,53.000000,3.820000,3051.870000,25.000000
49.180000,53.000000,3.820000,3053.420000,25.000000
49.200000,53.000000,3.800000,3054.970000,25.000000
49.210000,53.000000,3.790000,3056.520000,25.000000
49.220000,53.000000,3.780000,3058.070000,25.000000
49.230000,53.000000,3.770000,3059.630000,25.000000
49.240000,53.000000,3.760000,3061.180000,25.000000
49.250000,53.000000,3.750000,3062.730000,25.000000
49.260000,53.000000,3.740000,3064.280000,25.000000
49.270000,53.000000,3.730000,3065.830000,25.000000
49.280000,53.000000,3.720000,3067.390000,25.000000
49.290000,53.000000,3.710000,3068.940000,25.000000
49.300000,53.000000,3.700000,3070.490000,25.000000
49.320000,53.000000,3.680000,3072.040000,25.000000
49.330000,53.000000,3.670000,3073.590000,25.000000
49.340000,53.000000,3.660000,3075.150000,25.000000
49.350000,53.000000,3.650000,3076.700000,25.000000
49.360000,53.000000,3.640000,3078.250000,25.000000
49.380000,53.000000,3.620000,3079.800000,25.000000
49.390000,53.000000,3.610000,3081.350000,25.000000
49.400000,53.000000,3.600000,3082.910000,25.000000
49.420000,53.000000,3.580000,3084.460000,25.000000
49.430000,53.000000,3.580000,3086.010000,25.000000
49.430000,53.000000,3.570000,3087.560000,25.000000
49.450000,53.000000,3.550000,3089.110000,25.000000
49.460000,53.000000,3.540000,3090.670000,25.000000
49.470000,53.000000,3.530000,3092.220000,25.000000
49.480000,53.000000,3.520000,3093.770000,25.000000
49.500000,53.000000,3.500000,3095.320000,25.000000
49.510000,53.000000,3.490000,3096.870000,25.000000
49.520000,53.000000,3.480000,3098.430000,25.000000
49.530000,53.000000,3.470000,3099.980000,25.000000
49.550000,53.000000,3.450000,3101.530000,25.000000
49.560000,53.000000,3.440000,3103.080000,25.000000
49.570000,53.000000,3.430000,3104.630000,25.000000
49.580000,53.000000,3.420000,3106.190000,25.000000
49.590000,53.000000,3.410000,3107.740000,25.000000
49.610000,53.000000,3.390000,3109.290000,25.000000
49.620000,53.000000,3.380000,3110.840000,25.000000
49.630000,53.000000,3.370000,3112.390000,25.000000
49.640000,53.000000,3.360000,3113.950000,25.000000
49.660000,53.000000,3.340000,3115.500000,25.000000
49.670000,53.000000,3.330000,3117.050000,25.000000
49.680000,53.000000,3.330000,3118.600000,25.000000
49.690000,53.000000,3.310000,3120.150000,25.000000
49.700000,53.000000,3.300000,3121.710000,25.000000
49.710000,53.000000,3.290000,3123.260000,25.000000
49.720000,53.000000,3.280000,3124.810000,25.000000
49.730000,53.000000,3.270000,3126.360000,25.000000
49.740000,53.000000,3.260000,3127.910000,25.000000
49.750000,53.000000,3.250000,3129.470000,25.000000
49.760000,53.000000,3.240000,3131.020000,25.000000
49.780000,53.000000,3.220000,3132.570000,25.000000
49.790000,53.000000,3.210000,3134.120000,25.000000
49.800000,53.000000,3.200000,3135.670000,25.000000
49.810000,53.000000,3.190000,3137.230000,25.000000
49.820000,53.000000,3.180000,3138.780000,25.000000
49.830000,53.000000,3.170000,3140.330000,25.000000
49.840000,53.000000,3.160000,3141.880000,25.000000
49.860000,53.000000,3.140000,3143.430000,25.000000
49.870000,53.000000,3.130000,3144.990000,25.000000
49.880000,53.000000,3.120000,3146.540000,25.000000
49.890000,53.000000,3.110000,3148.090000,24.000000
49.910000,53.000000,3.090000,3149.640000,24.000000
49.920000,53.000000,3.080000,3151.190000,24.000000
49.930000,53.000000,3.070000,3152.750000,24.000000
49.950000,53.000000,3.050000,3154.300000,24.000000
49.960000,53.000000,3.040000,3155.850000,24.000000
49.970000,53.000000,3.030000,3157.400000,24.000000
49.980000,53.000000,3.020000,3158.950000,24.000000
