48.240000,53.000000,4.760000,4219.780000,31.000000
48.240000,53.000000,4.760000,4221.330000,31.000000
48.240000,53.000000,4.760000,4222.880000,31.000000
48.240000,53.000000,4.760000,4224.430000,31.000000
48.240000,53.000000,4.760000,4225.990000,31.000000
48.240000,53.000000,4.760000,4227.540000,32.000000
48.240000,53.000000,4.760000,4229.090000,32.000000
48.240000,53.000000,4.760000,4230.640000,32.000000
48.240000,53.000000,4.760000,4232.190000,32.000000
48.250000,53.000000,4.750000,4233.750000,32.000000
48.250000,53.000000,4.750000,4235.300000,32.000000
48.250000,53.000000,4.750000,4236.850000,32.000000
48.260000,53.000000,4.740000,4238.400000,32.000000
48.260000,53.000000,4.740000,4239.950000,32.000000
48.270000,53.000000,4.730000,4241.500000,33.000000
48.270000,53.000000,4.730000,4243.060000,33.000000
48.280000,53.000000,4.720000,4244.610000,33.000000
48.280000,53.000000,4.720000,4246.160000,33.000000
48.290000,53.000000,4.710000,4247.710000,33.000000
48.300000,53.000000,4.700000,4249.270000,33.000000
48.300000,53.000000,4.700000,4250.820000,33.000000
48.310000,53.000000,4.690000,4252.370000,33.000000
48.320000,53.000000,4.680000,4253.920000,33.000000
48.320000,53.000000,4.680000,4255.470000,34.000000
48.320000,53.000000,4.680000,4257.020000,34.000000
48.330000,53.000000,4.670000,4258.580000,34.000000
48.340000,53.000000,4.660000,4260.130000,34.000000
48.350000,53.000000,4.650000,4261.680000,34.000000
48.360000,53.000000,4.640000,4263.230000,34.000000
48.360000,53.000000,4.640000,4264.790000,34.000000
48.370000,53.000000,4.630000,4266.340000,34.000000
48.380000,53.000000,4.620000,4267.890000,34.000000
48.380000,53.000000,4.620000,4269.440000,35.000000
48.390000,53.000000,4.610000,4270.990000,35.000000
48.400000,53.000000,4.600000,4272.540000,35.000000
48.410000,53.000000,4.590000,4274.100000,35.000000
48.420000,53.000000,4.580000,4275.650000,35.000000
48.420000,53.000000,4.580000,4277.200000,35.000000
48.430000,53.000000,4.570000,4278.750000,35.000000
48.450000,53.000000,4.550000,4280.310000,35.000000
48.460000,53.000000,4.540000,4281.860000,35.000000
48.470000,53.000000,4.530000,4283.410000,35.000000
48.480000,53.000000,4.520000,4284.960000,36.000000
48.490000,53.000000,4.510000,4286.510000,36.000000
48.500000,53.000000,4.500000,4288.060000,36.000000
48.520000,53.000000,4.480000,4289.620000,36.000000
48.530000,53.000000,4.470000,4291.170000,36.000000
48.540000,53.000000,4.460000,4292.720000,36.000000
48.550000,53.000000,4.450000,4294.270000,36.000000
48.560000,53.000000,4.440000,4295.830000,36.000000
48.580000,53.000000,4.420000,4297.380000,36.000000
48.590000,53.000000,4.410000,4298.930000,36.000000
48.600000,53.000000,4.400000,4300.480000,36.000000
48.610000,53.000000,4.390000,4302.030000,37.000000
48.630000,53.000000,4.370000,4303.580000,37.000000
48.640000,53.000000,4.360000,4305.140000,37.000000
48.650000,53.000000,4.350000,4306.690000,37.000000
48.660000,53.000000,4.340000,4308.240000,37.000000
48.680000,53.000000,4.320000,4309.790000,37.000000
48.690000,53.000000,4.310000,4311.350000,37.000000
48.700000,53.000000,4.300000,4312.900000,37.000000
48.710000,53.000000,4.290000,4314.450000,37.000000
48.720000,53.000000,4.280000,4316.000000,37.000000
48.730000,53.000000,4.270000,4317.550000,37.000000
48.750000,53.000000,4.250000,4319.100000,37.000000
48.760000,53.000000,4.240000,4320.660000,38.000000
48.770000,53.000000,4.230000,4322.210000,38.000000
48.780000,53.000000,4.220000,4323.760000,38.000000
48.800000,53.000000,4.200000,4325.310000,38.000000
48.810000,53.000000,4.190000,4326.860000,38.000000
48.820000,53.000000,4.180000,4328.420000,38.000000
48.840000,53.000000,4.160000,4329.970000,38.000000
48.850000,53.000000,4.150000,4331.520000,38.000000
48.860000,53.000000,4.140000,4333.070000,38.000000
48.880000,53.000000,4.120000,4334.620000,38.000000
48.900000,53.000000,4.100000,4336.180000,38.000000
48.920000,53.000000,4.080000,4337.730000,38.000000
48.930000,53.000000,4.070000,4339.280000,38.000000
48.950000,53.000000,4.050000,4340.830000,38.000000
48.970000,53.000000,4.030000,4342.380000,39.000000
48.980000,53.000000,4.020000,4343.940000,39.000000
49.000000,53.000000,4.000000,4345.490000,39.000000
49.020000,53.000000,3.980000,4347.040000,39.000000
49.030000,53.000000,3.970000,4348.590000,39.000000
49.050000,53.000000,3.950000,4350.140000,39.000000
49.060000,53.000000,3.940000,4351.700000,39.000000
49.080000,53.000000,3.920000,4353.250000,39.000000
49.090000,53.000000,3.910000,4354.800000,39.000000
49.110000,53.000000,3.890000,4356.350000,39.000000
49.120000,53.000000,3.880000,4357.900000,39.000000
49.140000,53.000000,3.860000,4359.460000,39.000000
49.150000,53.000000,3.850000,4361.010000,39.000000
49.170000,53.000000,3.830000,4362.560000,39.000000
49.180000,53.000000,3.820000,4364.110000,39.000000
49.200000,53.000000,3.800000,4365.660000,40.000000
49.220000,53.000000,3.780000,4367.220000,40.000000
49.230000,53.000000,3.770000,4368.770000,40.000000
49.250000,53.000000,3.750000,4370.320000,40.000000
49.270000,53.000000,3.730000,4371.870000,40.000000
49.280000,53.000000,3.720000,4373.420000,40.000000
49.300000,53.000000,3.700000,4374.980000,40.000000
49.320000,53.000000,3.680000,4376.530000,40.000000
49.330000,53.000000,3.670000,4378.080000,40.000000
49.350000,53.000000,3.650000,4379.630000,40.000000
49.370000,53.000000,3.630000,4381.180000,40.000000
49.380000,53.000000,3.620000,4382.740000,40.000000
49.400000,53.000000,3.600000,4384.290000,40.000000
49.420000,53.000000,3.580000,4385.840000,40.000000
49.440000,53.000000,3.560000,4387.390000,40.000000
49.460000,53.000000,3.540000,4388.940000,40.000000
49.470000,53.000000,3.530000,4390.500000,40.000000
49.490000,53.000000,3.510000,4392.050000,40.000000
49.510000,53.000000,3.490000,4393.600000,40.000000
49.530000,53.000000,3.470000,4395.150000,41.000000
49.540000,53.000000,3.460000,4396.700000,41.000000
49.560000,53.000000,3.440000,4398.260000,41.000000
49.580000,53.000000,3.420000,4399.810000,41.000000
49.600000,53.000000,3.400000,4401.360000,41.000000
49.610000,53.000000,3.390000,4402.910000,41.000000
